Archive,Task,Ground_Size,Seed,Algorithm,Strategy,Local_Search,Dive_Bound,Heuristic,Sorting,Budget,Alpha,Model,Objective_f(S),Cost_c(S),Time_s,Node_Count,Open_List_Count,TLE,Solution_Set_Size
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.13857245445251465,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,4692.463698625565,6669,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.13899755477905273,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,5909.47606420517,6669,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.18562102317810059,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,12054.404800653458,9765,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,13.0,0.95,YoutubeCoverage,34.0,12.219069745533055,0.14599967002868652,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,13.0,1.0,YoutubeCoverage,34.0,12.219069745533055,15807.795891523361,9765,1.0,False,7
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,10000.065972805023,8295,,True,8
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,21.0,13.983633787969085,10000.000915527344,26851,,True,9
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,30.0,13.308543777954677,10000.122122526169,9319,,True,6
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,21.0,13.983633787969085,0.09400343894958496,1,1.0,False,9
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,21.0,13.983633787969085,0.057999610900878906,1,1.0,False,9
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,30.0,13.308543777954677,6.369891881942749,11,13.0,False,6
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,30.0,13.308543777954677,6.135154962539673,11,13.0,False,6
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,16.0,13.482708710821761,0.051000118255615234,1,1.0,False,12
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,16.0,13.482708710821761,0.0540003776550293,1,1.0,False,12
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,30.0,13.805906278024258,0.11300444602966309,1,1.0,False,8
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,30.0,13.805906278024258,0.10199880599975586,1,1.0,False,8
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,37.0,13.892048631619813,0.10000061988830566,1,1.0,False,7
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,37.0,13.892048631619813,0.14499759674072266,1,1.0,False,7
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,21.0,13.054717555175307,0.9136233329772949,7,11.0,False,8
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,21.0,13.054717555175307,0.5150010585784912,5,7.0,False,8
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,38.0,13.854494022416663,0.11599922180175781,1,1.0,False,6
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,38.0,13.854494022416663,0.11500096321105957,1,1.0,False,6
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,19.0,13.341317645558895,3.014012575149536,19,23.0,False,11
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,19.0,13.341317645558895,0.06699895858764648,1,1.0,False,11
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,14.0,0.95,YoutubeCoverage,50.0,13.200439523643812,9.091877937316895,11,13.0,False,6
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,14.0,0.95,YoutubeCoverage,50.0,13.200439523643812,0.16200470924377441,1,1.0,False,6
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.1580057144165039,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,14.0,1.0,YoutubeCoverage,35.0,13.220896004528647,44125.65796661377,62671,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.17999958992004395,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,14.0,1.0,YoutubeCoverage,35.0,13.220896004528647,55505.224977731705,62671,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.15900301933288574,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.19300103187561035,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.14101028442382812,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,14.0,1.0,YoutubeCoverage,35.0,13.220896004528647,45611.85650515556,62671,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.19100069999694824,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,14.0,1.0,YoutubeCoverage,35.0,13.220896004528647,58290.15632200241,62671,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.15456628799438477,1,1.0,False,8
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,14.0,0.95,YoutubeCoverage,35.0,13.220896004528647,0.1479959487915039,1,1.0,False,8
archive-92,youtube,1000,0,Efficient,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,10000.042356491089,8302,,True,9
archive-92,youtube,1000,1,Efficient,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,22.0,14.997258066353362,0.06400680541992188,2,,False,10
archive-92,youtube,1000,2,Efficient,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,32.0,14.415678018888244,10000.322242736816,8006,,True,6
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,22.0,14.997258066353362,0.07400202751159668,1,1.0,False,10
archive-92,youtube,1000,1,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,22.0,14.997258066353362,0.06899833679199219,1,1.0,False,10
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,32.0,14.415678018888244,6.3110740184783936,11,13.0,False,6
archive-92,youtube,1000,2,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,32.0,14.415678018888244,6.17871356010437,11,13.0,False,6
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,17.0,14.512407289516467,0.07700324058532715,1,1.0,False,13
archive-92,youtube,1000,3,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,17.0,14.512407289516467,0.05800008773803711,1,1.0,False,13
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,31.0,14.809160282438329,0.11400032043457031,1,1.0,False,9
archive-92,youtube,1000,4,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,31.0,14.809160282438329,0.14400148391723633,1,1.0,False,9
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,38.0,14.892513080387134,0.10899996757507324,1,1.0,False,8
archive-92,youtube,1000,5,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,38.0,14.892513080387134,0.14200234413146973,1,1.0,False,8
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,22.0,14.058559176079068,1.2466320991516113,8,11.0,False,9
archive-92,youtube,1000,6,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,22.0,14.058559176079068,0.6030025482177734,5,7.0,False,9
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,39.0,14.859690251742066,0.11200547218322754,1,1.0,False,7
archive-92,youtube,1000,7,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,39.0,14.859690251742066,0.1639995574951172,1,1.0,False,7
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,20.0,14.348806909821446,3.1334547996520996,21,25.0,False,12
archive-92,youtube,1000,8,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,20.0,14.348806909821446,0.09100008010864258,1,1.0,False,12
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub0,d,15.0,0.95,YoutubeCoverage,52.0,14.469906830509952,10.185994863510132,11,15.0,False,7
archive-92,youtube,1000,9,EfficientBFS,Legacy,False,False,ub2,d,15.0,0.95,YoutubeCoverage,52.0,14.469906830509952,0.19600272178649902,1,1.0,False,7
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.15300321578979492,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.18600034713745117,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.18500542640686035,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.18599748611450195,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.18300414085388184,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.18400216102600098,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.18300533294677734,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,15.0,0.95,YoutubeCoverage,36.0,14.22295358796627,0.19199872016906738,1,1.0,False,9
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.21801090240478516,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.2619953155517578,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.23200654983520508,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.20799732208251953,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.1840057373046875,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.2429962158203125,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.18058991432189941,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,16.0,0.95,YoutubeCoverage,37.0,15.225859623648423,0.25800204277038574,1,1.0,False,10
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.22000885009765625,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.27999281883239746,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.21701693534851074,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.256622314453125,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.2440042495727539,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.24100112915039062,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.2395787239074707,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,17.0,0.95,YoutubeCoverage,38.0,16.232424660776612,0.23900151252746582,1,1.0,False,11
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.25900721549987793,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.28609251976013184,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.27300524711608887,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.32593846321105957,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.2550046443939209,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.2859985828399658,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.25800418853759766,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,18.0,0.95,YoutubeCoverage,39.0,17.242266633752404,0.2950005531311035,1,1.0,False,12
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.2680058479309082,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.2879984378814697,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.2850048542022705,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.2890026569366455,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.2820007801055908,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.3410017490386963,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.2980070114135742,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,19.0,0.95,YoutubeCoverage,40.0,18.257053832003354,0.3750007152557373,1,1.0,False,13
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.34500622749328613,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.36099934577941895,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.297008752822876,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.39299535751342773,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.33701062202453613,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.34657788276672363,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.327009916305542,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,20.0,0.95,YoutubeCoverage,41.0,19.28076410521116,0.3659975528717041,1,1.0,False,14
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.3510115146636963,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.4530000686645508,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.3470039367675781,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.36800646781921387,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.3590087890625,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.40599775314331055,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.416013240814209,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,21.0,0.95,YoutubeCoverage,42.0,20.313647827946603,0.4089994430541992,1,1.0,False,15
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.3910093307495117,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.4419984817504883,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.38600969314575195,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.456005334854126,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.4340095520019531,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.47358131408691406,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.42666172981262207,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,22.0,0.95,YoutubeCoverage,43.0,21.349536097360026,0.4669992923736572,1,1.0,False,16
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.5000119209289551,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.5020010471343994,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.44666218757629395,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.6050007343292236,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.4370102882385254,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,traditional,True,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.47300243377685547,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,0.4390068054199219,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,23.0,0.95,YoutubeCoverage,44.0,22.38680705902042,1.1257696151733398,1,1.0,False,17
archive-94,youtube,1000,0,EfficientBFS,density_gap,False,False,ub2,d,24.0,0.95,YoutubeCoverage,45.0,23.425340013751537,0.47667956352233887,1,1.0,False,18
archive-94,youtube,1000,0,EfficientBFS,density_gap,True,False,ub2,d,24.0,0.95,YoutubeCoverage,45.0,23.425340013751537,0.6270003318786621,1,1.0,False,18
archive-94,youtube,1000,0,EfficientBFS,probing,False,False,ub2,d,24.0,0.95,YoutubeCoverage,45.0,23.425340013751537,0.48300743103027344,1,1.0,False,18
archive-94,youtube,1000,0,EfficientBFS,probing,True,False,ub2,d,24.0,0.95,YoutubeCoverage,45.0,23.425340013751537,0.438586950302124,1,1.0,False,18
archive-94,youtube,1000,0,EfficientBFS,traditional,False,False,ub2,d,24.0,0.95,YoutubeCoverage,45.0,23.425340013751537,0.47600865364074707,1,1.0,False,18
